t / s	DataSet / -	tstep / s	Line / -	Command / -	U / V	I / A	Ahstep / Ah	CycCount / -	State / -
154471.796631667	30242	134887.316392333	9	Discharge	3.46886955044434	-0.0850006020002804	-3.18483155933133	1	1
154476.796901333	30243	134892.316662	9	Discharge	3.46886955044434	-0.0850006020002804	-3.18494962090104	1	1
154481.797610667	30244	134897.317371333	9	Discharge	3.46886955044434	-0.0850001658311422	-3.1850676928644	1	1
154486.799123	30245	134902.318883667	9	Discharge	3.46886955044434	-0.0850001658311422	-3.18518578379683	1	1
154491.797215	30246	134907.316975667	9	Discharge	3.46886955044434	-0.0850001658311422	-3.18530379394123	1	1
154496.797625667	30247	134912.317386333	9	Discharge	3.46886955044434	-0.0850001658311422	-3.18542185885942	1	1
154501.799092	30248	134917.318852667	9	Discharge	3.46886955044434	-0.0850001658311422	-3.1855399486989	1	1
154506.799372	30249	134922.319132667	9	Discharge	3.46866751960273	-0.084999729662004	-3.1856580105236	1	1
154511.797358333	30250	134927.317119	9	Discharge	3.46866751960273	-0.0850006020002804	-3.18577601820145	1	1
154516.797285	30251	134932.317045667	9	Discharge	3.46866751960273	-0.0850001658311422	-3.18589407168461	1	1
154521.797098	30252	134937.316858667	9	Discharge	3.46866751960273	-0.0850001658311422	-3.18601212248343	1	1
154526.797541334	30253	134942.317302	9	Discharge	3.46866751960273	-0.0849992934928658	-3.18613018816982	1	1
154531.797299667	30254	134947.317060333	9	Discharge	3.46866751960273	-0.084999729662004	-3.1862482376757	1	1
154536.798345333	30255	134952.318106	9	Discharge	3.46866751960273	-0.084999729662004	-3.18636631758648	1	1
154541.797948333	30256	134957.317709	9	Discharge	3.46846548876112	-0.0849992934928658	-3.18648436342765	1	1
154546.797825	30257	134962.317585667	9	Discharge	3.46846548876112	-0.0849988573237276	-3.18660241573153	1	1
154551.797773	30258	134967.317533667	9	Discharge	3.46846548876112	-0.084999729662004	-3.18672046971865	1	1
154556.797524333	30259	134972.317285	9	Discharge	3.46846548876112	-0.084999729662004	-3.1868385190677	1	1
154561.798607	30260	134977.318367667	9	Discharge	3.46846548876112	-0.0849992934928658	-3.18695659984496	1	1
154566.797835	30261	134982.317595667	9	Discharge	3.46846548876112	-0.0850001658311422	-3.18707463682655	1	1
154571.798323667	30262	134987.318084334	9	Discharge	3.46846548876112	-0.084999729662004	-3.1871927035709	1	1
154576.798283334	30263	134992.318044	9	Discharge	3.46846548876112	-0.0849992934928658	-3.18731075781908	1	1
154581.798772667	30264	134997.318533334	9	Discharge	3.4682634579195	-0.0849984211545894	-3.18742882459833	1	1
154586.800146667	30265	135002.319907333	9	Discharge	3.4682634579195	-0.0850001658311422	-3.1875469122665	1	1
154591.80034	30266	135007.320100667	9	Discharge	3.4682634579195	-0.0849992934928658	-3.18766497204257	1	1
154596.798081333	30267	135012.317842	9	Discharge	3.46806142707789	-0.084999729662004	-3.18778297396285	1	1
154601.798526	30268	135017.318286667	9	Discharge	3.46806142707789	-0.0850010381694185	-3.18790103966716	1	1
154606.797925	30269	135022.317685667	9	Discharge	3.46806142707789	-0.0850006020002804	-3.18801908070078	1	1
154611.798996333	30270	135027.318757	9	Discharge	3.46806142707789	-0.0850006020002804	-3.1881371611823	1	1
154616.799185667	30271	135032.318946333	9	Discharge	3.46806142707789	-0.0850001658311422	-3.18825522084764	1	1
154621.798665667	30272	135037.318426333	9	Discharge	3.46806142707789	-0.0850001658311422	-3.18837326375755	1	1
154626.798830667	30273	135042.318591333	9	Discharge	3.46806142707789	-0.0850001658311422	-3.18849132285235	1	1
154631.799399667	30274	135047.319160333	9	Discharge	3.46806142707789	-0.0849988573237276	-3.18860939148604	1	1
154636.798651	30275	135052.318411667	9	Discharge	3.46806142707789	-0.084999729662004	-3.18872742902819	1	1
154641.798546	30276	135057.318306667	9	Discharge	3.46806142707789	-0.084999729662004	-3.188845481774	1	1
154646.799474667	30277	135062.319235333	9	Discharge	3.46785939623628	-0.084999729662004	-3.18896355891316	1	1
154651.799229333	30278	135067.31899	9	Discharge	3.46785939623628	-0.0849988573237276	-3.18908160831245	1	1
154656.799012	30279	135072.318772667	9	Discharge	3.46785939623628	-0.0849988573237276	-3.18919965837784	1	1
154661.799318333	30280	135077.319079	9	Discharge	3.46785939623628	-0.0849992934928658	-3.18931772080725	1	1
154666.798839333	30281	135082.3186	9	Discharge	3.46785939623628	-0.0849992934928658	-3.18943576470416	1	1
154671.798978667	30282	135087.318739333	9	Discharge	3.46785939623628	-0.0849992934928658	-3.18955382320466	1	1
154676.799218667	30283	135092.318979333	9	Discharge	3.46785939623628	-0.0849992934928658	-3.18967188407278	1	1
154681.798907	30284	135097.318667667	9	Discharge	3.46765736539467	-0.0849988573237276	-3.18978993191732	1	1
154686.799598	30285	135102.319358667	9	Discharge	3.46765736539467	-0.084999729662004	-3.18990800344278	1	1
154691.799815334	30286	135107.319576	9	Discharge	3.46765736539467	-0.0850014743385567	-3.19002606379449	1	1
154696.799085333	30287	135112.318846	9	Discharge	3.46765736539467	-0.0849992934928658	-3.19014410176281	1	1
154701.800154667	30288	135117.319915333	9	Discharge	3.46765736539467	-0.0849988573237276	-3.19026218221177	1	1
154706.801557	30289	135122.321317667	9	Discharge	3.46765736539467	-0.084999729662004	-3.19038027053897	1	1
154711.801761667	30290	135127.321522333	9	Discharge	3.46765736539467	-0.0849988573237276	-3.19049833058306	1	1
154716.801826	30291	135132.321586667	9	Discharge	3.46765736539467	-0.0850001658311422	-3.19061638730295	1	1
154721.799501	30292	135137.319261667	9	Discharge	3.46745533455306	-0.084999729662004	-3.19073438761236	1	1
154726.800764667	30293	135142.320525333	9	Discharge	3.46745533455306	-0.0849992934928658	-3.19085247264295	1	1
154731.801276667	30294	135147.321037333	9	Discharge	3.46745533455306	-0.084999729662004	-3.19097053991998	1	1
154736.801666	30295	135152.321426667	9	Discharge	3.46745533455306	-0.0850006020002804	-3.19108860431162	1	1
154741.801221333	30296	135157.320982	9	Discharge	3.46745533455306	-0.0850010381694185	-3.19120664899717	1	1
154746.801730333	30297	135162.321491	9	Discharge	3.46745533455306	-0.0850001658311422	-3.19132471620915	1	1
154751.800872667	30298	135167.320633333	9	Discharge	3.46745533455306	-0.0850006020002804	-3.19144275115354	1	1
154756.801325	30299	135172.321085667	9	Discharge	3.46745533455306	-0.0849988573237276	-3.19156081701902	1	1
154761.802221	30300	135177.321981667	9	Discharge	3.46745533455306	-0.0849984211545894	-3.19167889337901	1	1
154766.801798	30301	135182.321558667	9	Discharge	3.46725330371146	-0.0850001658311422	-3.19179693857716	1	1
154771.802369333	30302	135187.32213	9	Discharge	3.46725330371146	-0.0849984211545894	-3.19191500726669	1	1
154776.802432	30303	135192.322192667	9	Discharge	3.46725330371146	-0.0850001658311422	-3.1920330639502	1	1
154781.803867333	30304	135197.323628	9	Discharge	3.46725330371146	-0.0849988573237276	-3.19215115303376	1	1
154786.804189667	30305	135202.323950333	9	Discharge	3.46725330371146	-0.0850001658311422	-3.19226921585561	1	1
154791.801997	30306	135207.321757667	9	Discharge	3.46725330371146	-0.0850006020002804	-3.19238721928918	1	1
154796.803133333	30307	135212.322894	9	Discharge	3.46725330371146	-0.0850001658311422	-3.19250530132186	1	1
154801.803228667	30308	135217.322989333	9	Discharge	3.46705127286985	-0.0850001658311422	-3.19262335877454	1	1
154806.804720333	30309	135222.324481	9	Discharge	3.46725330371146	-0.0850001658311422	-3.1927414491967	1	1
154811.802698667	30310	135227.322459333	9	Discharge	3.46705127286985	-0.0849988573237276	-3.19285945665888	1	1
154816.802681	30311	135232.322441667	9	Discharge	3.46684924202823	-0.0850001658311422	-3.19297751143798	1	1
154821.802297333	30312	135237.322058	9	Discharge	3.46705127286985	-0.0850001658311422	-3.1930955575672	1	1
154826.803025333	30313	135242.322786	9	Discharge	3.46705127286985	-0.0849992934928658	-3.19321362997055	1	1
154831.804390667	30314	135247.324151333	9	Discharge	3.46684924202823	-0.0849992934928658	-3.19333171739001	1	1
154836.804724	30315	135252.324484667	9	Discharge	3.46684924202823	-0.0849988573237276	-3.19344978046146	1	1
154841.806068667	30316	135257.325829333	9	Discharge	3.46684924202823	-0.084999729662004	-3.19356786740664	1	1
154846.807362667	30317	135262.327123333	9	Discharge	3.46684924202823	-0.084999729662004	-3.19368595314229	1	1
154851.807423667	30318	135267.327184333	9	Discharge	3.46684924202823	-0.0849984211545894	-3.19380400978773	1	1
154856.807763	30319	135272.327523667	9	Discharge	3.46684924202823	-0.0849992934928658	-3.19392207299314	1	1
154861.808199333	30320	135277.32796	9	Discharge	3.46684924202823	-0.0850006020002804	-3.19404013848606	1	1
154866.808215	30321	135282.327975667	9	Discharge	3.46684924202823	-0.084999729662004	-3.19415819404221	1	1
154871.808442333	30322	135287.328203	9	Discharge	3.46664721118662	-0.084999729662004	-3.19427625459938	1	1
154876.803131667	30323	135292.322892333	9	Discharge	3.46664721118662	-0.0850006020002804	-3.19439418440115	1	1
154881.803968667	30324	135297.323729333	9	Discharge	3.46664721118662	-0.0849992934928658	-3.19451225936157	1	1
154886.803357667	30325	135302.323118333	9	Discharge	3.46664721118662	-0.084999729662004	-3.19463030011534	1	1
154891.804436667	30326	135307.324197333	9	Discharge	3.46644518034501	-0.0850010381694185	-3.19474838078428	1	1
154896.804709667	30327	135312.324470333	9	Discharge	3.46664721118662	-0.0850001658311422	-3.19486644242717	1	1
154901.80513	30328	135317.324890667	9	Discharge	3.46644518034501	-0.0850010381694185	-3.19498450753964	1	1
154906.804566333	30329	135322.324327	9	Discharge	3.46644518034501	-0.0850001658311422	-3.19510254942444	1	1
154911.805981	30330	135327.325741667	9	Discharge	3.46644518034501	-0.0850006020002804	-3.19522063803132	1	1
154916.806084	30331	135332.325844667	9	Discharge	3.46644518034501	-0.0849992934928658	-3.19533869567575	1	1
154921.807426667	30332	135337.327187333	9	Discharge	3.46644518034501	-0.084999729662004	-3.19545678256615	1	1
154926.807565667	30333	135342.327326333	9	Discharge	3.46644518034501	-0.0849992934928658	-3.19557484104269	1	1
154931.805194	30334	135347.324954667	9	Discharge	3.46644518034501	-0.0849992934928658	-3.19569284023359	1	1
154936.805464667	30335	135352.325225333	9	Discharge	3.46644518034501	-0.0849992934928658	-3.19581090181453	1	1
154941.805529333	30336	135357.32529	9	Discharge	3.46644518034501	-0.0850001658311422	-3.19592895853881	1	1
154946.806361	30337	135362.326121667	9	Discharge	3.46644518034501	-0.0849988573237276	-3.19604703335996	1	1
154951.806573333	30338	135367.326334	9	Discharge	3.46644518034501	-0.084999729662004	-3.19616509356003	1	1
154956.806004333	30339	135372.325765	9	Discharge	3.46644518034501	-0.0850006020002804	-3.19628313531188	1	1
154961.806215333	30340	135377.325976	9	Discharge	3.46644518034501	-0.084999729662004	-3.19640119549446	1	1
154966.806116667	30341	135382.325877333	9	Discharge	3.46644518034501	-0.084999729662004	-3.19651924836443	1	1
154971.806547333	30342	135387.326308	9	Discharge	3.46644518034501	-0.084999729662004	-3.19663731371193	1	1
154976.806032	30343	135392.325792667	9	Discharge	3.46644518034501	-0.0850014743385567	-3.19675535675832	1	1
154981.806142	30344	135397.325902667	9	Discharge	3.4662431495034	-0.084999729662004	-3.19687341454666	1	1
154986.806558667	30345	135402.326319333	9	Discharge	3.4662431495034	-0.0850006020002804	-3.19699147958111	1	1
154991.807980667	30346	135407.327741333	9	Discharge	3.4662431495034	-0.0850006020002804	-3.19710956835476	1	1
154996.808209	30347	135412.327969667	9	Discharge	3.4662431495034	-0.0849992934928658	-3.19722762893687	1	1
155001.809741	30348	135417.329501667	9	Discharge	3.4662431495034	-0.0849992934928658	-3.19734572031667	1	1
155006.810143	30349	135422.329903667	9	Discharge	3.4662431495034	-0.084999729662004	-3.19746378499702	1	1
155011.806199333	30350	135427.32596	9	Discharge	3.46604111866179	-0.0850001658311422	-3.19758174708409	1	1
155016.806245333	30351	135432.326006	9	Discharge	3.4662431495034	-0.0850001658311422	-3.19769980337844	1	1
155021.806865334	30352	135437.326626	9	Discharge	3.46604111866179	-0.0850006020002804	-3.19781787323239	1	1
155026.808359667	30353	135442.328120333	9	Discharge	3.46604111866179	-0.0850006020002804	-3.19793596372881	1	1
155031.806232667	30354	135447.325993333	9	Discharge	3.46604111866179	-0.084999729662004	-3.19805396870669	1	1
155036.806052	30355	135452.325812667	9	Discharge	3.46604111866179	-0.0849992934928658	-3.19817201963142	1	1
155041.806901333	30356	135457.326662	9	Discharge	3.46604111866179	-0.0849984211545894	-3.19829009487517	1	1
155046.806407333	30357	135462.326168	9	Discharge	3.46604111866179	-0.0849992934928658	-3.19840813840167	1	1
155051.806936667	30358	135467.326697333	9	Discharge	3.46604111866179	-0.0850001658311422	-3.19852620609409	1	1
155056.807205	30359	135472.326965667	9	Discharge	3.46604111866179	-0.0849984211545894	-3.1986442676194	1	1
155061.806383333	30360	135477.326144	9	Discharge	3.46583908782018	-0.0850001658311422	-3.19876230341776	1	1
155066.806448667	30361	135482.326209333	9	Discharge	3.46583908782018	-0.084999729662004	-3.19888036016502	1	1
155071.807554333	30362	135487.327315	9	Discharge	3.46583908782018	-0.0850001658311422	-3.19899844146919	1	1
155076.807987667	30363	135492.327748333	9	Discharge	3.46583908782018	-0.085001910507695	-3.19911650689366	1	1
155081.808177333	30364	135497.327938	9	Discharge	3.46583908782018	-0.0850006020002804	-3.19923456657136	1	1
155086.808412	30365	135502.328172667	9	Discharge	3.46563705697857	-0.0849992934928658	-3.1993526273117	1	1
155091.808815667	30366	135507.328576333	9	Discharge	3.46563705697857	-0.084999729662004	-3.19947069205534	1	1
155096.808979333	30367	135512.32874	9	Discharge	3.46583908782018	-0.0850001658311422	-3.19958875111451	1	1
155101.808393333	30368	135517.328154	9	Discharge	3.46563705697857	-0.0849992934928658	-3.19970679246402	1	1
155106.808524	30369	135522.328284667	9	Discharge	3.46563705697857	-0.0850001658311422	-3.1998248507512	1	1
155111.808586667	30370	135527.328347333	9	Discharge	3.46563705697857	-0.084999729662004	-3.19994290743711	1	1
155116.808261	30371	135532.328021667	9	Discharge	3.46563705697857	-0.0849992934928658	-3.20006095494711	1	1
155121.808896667	30372	135537.328657333	9	Discharge	3.46563705697857	-0.0850006020002804	-3.20017902515987	1	1
155126.809256333	30373	135542.329017	9	Discharge	3.46563705697857	-0.0850001658311422	-3.20029708884809	1	1
155131.808996334	30374	135547.328757	9	Discharge	3.46563705697857	-0.0850001658311422	-3.20041513791496	1	1
155136.808426667	30375	135552.328187333	9	Discharge	3.46563705697857	-0.0849988573237276	-3.20053317966503	1	1
155141.808722333	30376	135557.328483	9	Discharge	3.46543502613696	-0.0850006020002804	-3.2006512418467	1	1
155146.808994333	30377	135562.328755	9	Discharge	3.46563705697857	-0.0850001658311422	-3.20076930347108	1	1
155151.809338333	30378	135567.329099	9	Discharge	3.46543502613696	-0.0850010381694185	-3.2008873667937	1	1
155156.808471	30379	135572.328231667	9	Discharge	3.46543502613696	-0.0850010381694185	-3.20100540152944	1	1
155161.809856333	30380	135577.329617	9	Discharge	3.46543502613696	-0.0850006020002804	-3.20112348944316	1	1
155166.809129333	30381	135582.32889	9	Discharge	3.46543502613696	-0.084999729662004	-3.20124152747849	1	1
155171.809241667	30382	135587.329002333	9	Discharge	3.46543502613696	-0.084999729662004	-3.20135958532599	1	1
155176.810211	30383	135592.329971667	9	Discharge	3.46543502613696	-0.084999729662004	-3.20147766341142	1	1
155181.809541	30384	135597.329301667	9	Discharge	3.46543502613696	-0.0849984211545894	-3.20159570279399	1	1
155186.809945	30385	135602.329705667	9	Discharge	3.46523299529535	-0.0849984211545894	-3.20171376752598	1	1
155191.811254667	30386	135607.331015333	9	Discharge	3.46523299529535	-0.0849992934928658	-3.2018318536405	1	1
155196.809050333	30387	135612.328811	9	Discharge	3.46523299529535	-0.0849992934928658	-3.20194985678595	1	1
155201.809641	30388	135617.329401667	9	Discharge	3.46523299529535	-0.0849988573237276	-3.2020679259288	1	1
155206.809340667	30389	135622.329101333	9	Discharge	3.46523299529535	-0.084999729662004	-3.20218597403478	1	1
155211.809763667	30390	135627.329524333	9	Discharge	3.46523299529535	-0.0849992934928658	-3.20230403921756	1	1
155216.809154333	30391	135632.328915	9	Discharge	3.46523299529535	-0.0850010381694185	-3.20242208003322	1	1
155221.809704	30392	135637.329464667	9	Discharge	3.46503096445374	-0.084999729662004	-3.20254014821849	1	1
155226.809909	30393	135642.329669667	9	Discharge	3.46503096445374	-0.084999729662004	-3.20265820828679	1	1
155231.811228667	30394	135647.330989333	9	Discharge	3.46503096445374	-0.0850006020002804	-3.2027762946475	1	1
155236.808971	30395	135652.328731667	9	Discharge	3.46503096445374	-0.084999729662004	-3.20289429655026	1	1
155241.809702333	30396	135657.329463	9	Discharge	3.46503096445374	-0.0850001658311422	-3.20301236900727	1	1
155246.809355667	30397	135662.329116333	9	Discharge	3.46503096445374	-0.084999729662004	-3.20313041602343	1	1
155251.809337333	30398	135667.329098	9	Discharge	3.46482893361213	-0.0850010381694185	-3.20324847078777	1	1
